0.00067789, 0.00007488, 0.53275621, 0.03582010, 0.02450195, 0.00241076, 0.06025204, 0.01403738, 0.01155640, 0.00170613, 0.00743129, 0.00056349, 0.03920744, 0.00376407, 0.00665735, 0.00082031, 0.00014702, 0.00001138, 0.02513212, 0.00221954, 0.00218586, 0.00029615, 0.00000000, 0.02425768, 0.03633729, 0.00203244, 0.00043922, 0.00002452, 0.00931098, 0.00006250, 0.19215838, 0.03707312, 0.03134873, 0.00314261, 0.00130786, 0.00000507, 0.00001514, 0.00000206, 0.00000080, 0.00000003, 0.00000397, 0.00000035, 0.00005464, 0.00000176, 0.00001360, 0.00000126, 0.00002176, 0.00000116, 0.00002945, 0.00000156, 0.00005156, 0.00000072, 0.00000720, 0.00000020, 0.00000213, 0.00000021, 0.00019960, 0.00003501, 0.00019170, 0.00000520, 0.00010499, 0.00000436, 0.00012382, 0.00003510, 0.00004189, 0.00000544, 0.00143345, 0.00001246, 0.00012453, 0.00000443, 0.02328377, 0.00214545, 0.02629358, 0.00090059, 0.00459981, 0.00022426, 0.01700085, 0.00137330, 0.00000720, 0.00000084, 0.00023478, 0.00001046, 0.00000568, 0.00000012, 0.00035790, 0.00000708, 0.00000338, 0.00000018, 0.00008293, 0.00000050
0.00015590, 0.00024816, 0.02912286, 0.59715876, 0.00297693, 0.01893865, 0.01724209, 0.05548857, 0.00246421, 0.00601207, 0.00098229, 0.00312015, 0.01018703, 0.02457097, 0.00135623, 0.00277122, 0.00002370, 0.00009375, 0.00118920, 0.03398308, 0.00127471, 0.00366045, 0.02230351, 0.00000000, 0.00278479, 0.06741889, 0.00008312, 0.00062688, 0.00090184, 0.00057974, 0.02869507, 0.21635723, 0.00062937, 0.09214669, 0.00000660, 0.00037217, 0.00000228, 0.00001751, 0.00000000, 0.00000078, 0.00000063, 0.00000549, 0.00000204, 0.00002388, 0.00000209, 0.00001009, 0.00000101, 0.00003075, 0.00000386, 0.00001414, 0.00000792, 0.00000481, 0.00000149, 0.00000146, 0.00000030, 0.00000156, 0.00002393, 0.00016925, 0.00000570, 0.00004621, 0.00001948, 0.00002779, 0.00001323, 0.00020024, 0.00000836, 0.00003882, 0.00001242, 0.00051430, 0.00001335, 0.00003979, 0.00232470, 0.02669540, 0.00290721, 0.01478930, 0.00052530, 0.00422617, 0.00204604, 0.01568430, 0.00000081, 0.00000550, 0.00002304, 0.00005201, 0.00000077, 0.00000251, 0.00002979, 0.00004225, 0.00000044, 0.00000253, 0.00000392, 0.00000472
0.00000416, 0.00000029, 0.01914015, 0.00496859, 0.24533811, 0.00431675, 0.00338675, 0.00072384, 0.01459079, 0.00126623, 0.00000274, 0.00000024, 0.00084447, 0.00010090, 0.00993188, 0.00025317, 0.00000023, 0.00000000, 0.00000248, 0.00000062, 0.04344831, 0.00571799, 0.10607774, 0.00475643, 0.00000000, 0.00665290, 0.17825363, 0.00065261, 0.00374769, 0.00000074, 0.19015635, 0.00580536, 0.00012244, 0.00000424, 0.00001623, 0.00000280, 0.00011159, 0.00000188, 0.00001130, 0.00000000, 0.00013623, 0.00000257, 0.00024457, 0.00000209, 0.00002253, 0.00000023, 0.00025602, 0.00000050, 0.00009566, 0.00000053, 0.00036494, 0.00000015, 0.00011706, 0.00000062, 0.00003156, 0.00000032, 0.00000283, 0.00000015, 0.00000585, 0.00000068, 0.00000376, 0.00000036, 0.00000183, 0.00000042, 0.00000301, 0.00000023, 0.00002656, 0.00000290, 0.00000161, 0.00000000, 0.11733796, 0.00203489, 0.03041925, 0.00013072, 0.00112191, 0.00001602, 0.00073171, 0.00004034, 0.00000099, 0.00000023, 0.00060734, 0.00000224, 0.00013021, 0.00000302, 0.00149579, 0.00000358, 0.00027597, 0.00000147, 0.00034013, 0.00000011
0.00000006, 0.00000331, 0.00111465, 0.08465295, 0.00445480, 0.24986994, 0.00031191, 0.00683688, 0.00060630, 0.01180661, 0.00000035, 0.00000292, 0.00018220, 0.00057496, 0.00039091, 0.00286214, 0.00000008, 0.00000015, 0.00000015, 0.00000277, 0.01143229, 0.04746541, 0.00275207, 0.16223880, 0.00663729, 0.00000000, 0.00168357, 0.14505933, 0.00007932, 0.00043280, 0.01165214, 0.11058365, 0.00000308, 0.00003119, 0.00000095, 0.00000332, 0.00000021, 0.00026716, 0.00000008, 0.00000077, 0.00000000, 0.00057979, 0.00000939, 0.00016762, 0.00000011, 0.00002016, 0.00000113, 0.00006053, 0.00000065, 0.00002620, 0.00000361, 0.00000403, 0.00000173, 0.00000643, 0.00000026, 0.00000894, 0.00000021, 0.00000155, 0.00000035, 0.00000086, 0.00000026, 0.00000023, 0.00000000, 0.00000045, 0.00000012, 0.00000215, 0.00000051, 0.00000532, 0.00000000, 0.00000093, 0.00667735, 0.10638651, 0.00023782, 0.01437451, 0.00000869, 0.00044191, 0.00001497, 0.00057101, 0.00000029, 0.00000017, 0.00001750, 0.00002513, 0.00000131, 0.00012482, 0.00000621, 0.00015954, 0.00000081, 0.00010765, 0.00000017, 0.00006806
0.00000708, 0.00000008, 0.00014923, 0.00004823, 0.29792855, 0.00007260, 0.00003197, 0.00000822, 0.00294823, 0.00001390, 0.00000391, 0.00000000, 0.00001114, 0.00000038, 0.03002117, 0.00000131, 0.00000215, 0.00000029, 0.00000080, 0.00000000, 0.12918737, 0.00076297, 0.00114373, 0.00005014, 0.11998225, 0.00090210, 0.00000000, 0.01389110, 0.01930839, 0.00000021, 0.00992525, 0.00018682, 0.00000773, 0.00000033, 0.00001323, 0.00000416, 0.00037891, 0.00000032, 0.00039029, 0.00000000, 0.00027226, 0.00000020, 0.00048780, 0.00000057, 0.00006109, 0.00000044, 0.00057215, 0.00000000, 0.00020487, 0.00000057, 0.00079590, 0.00000000, 0.00036832, 0.00000000, 0.00013314, 0.00000000, 0.00000126, 0.00000054, 0.00002079, 0.00000132, 0.00000827, 0.00000014, 0.00000286, 0.00000057, 0.00000546, 0.00000023, 0.00007084, 0.00000362, 0.00000006, 0.00000000, 0.10328044, 0.00049298, 0.04295236, 0.00000328, 0.00024993, 0.00000026, 0.00014332, 0.00000113, 0.00000582, 0.00000048, 0.00228278, 0.00000159, 0.00102469, 0.00000008, 0.00445465, 0.00000059, 0.00145182, 0.00000000, 0.00134593, 0.00000000
0.00000000, 0.00000044, 0.00001395, 0.00068742, 0.00065578, 0.19652346, 0.00000341, 0.00003734, 0.00002213, 0.00321247, 0.00000000, 0.00000015, 0.00000215, 0.00000804, 0.00001756, 0.01035483, 0.00000015, 0.00000006, 0.00000000, 0.00000009, 0.00179356, 0.08558493, 0.00015596, 0.00082378, 0.00059043, 0.14013789, 0.01335579, 0.00000000, 0.00000050, 0.00807735, 0.00022455, 0.00332074, 0.00000170, 0.00000041, 0.00000044, 0.00000239, 0.00000006, 0.00053746, 0.00000000, 0.00000161, 0.00000000, 0.00485269, 0.00000696, 0.00020168, 0.00000042, 0.00002736, 0.00000030, 0.00010905, 0.00000000, 0.00003845, 0.00000027, 0.00001205, 0.00000009, 0.00001452, 0.00000000, 0.00002966, 0.00000000, 0.00000074, 0.00000069, 0.00000071, 0.00000035, 0.00000071, 0.00000008, 0.00000033, 0.00000011, 0.00000479, 0.00000042, 0.00000485, 0.00000000, 0.00000000, 0.00162375, 0.07910979, 0.00000307, 0.01986965, 0.00000030, 0.00004228, 0.00000066, 0.00006654, 0.00000000, 0.00000038, 0.00000017, 0.00005091, 0.00000000, 0.00476443, 0.00000009, 0.00061083, 0.00000000, 0.00254131, 0.00000000, 0.00031351
0.01596833, 0.00003890, 0.01349969, 0.00084513, 0.02519679, 0.00000198, 0.00983870, 0.00046800, 0.00313416, 0.00000228, 0.09387564, 0.00004766, 0.12151704, 0.00024990, 0.05244887, 0.00000128, 0.12166406, 0.00001366, 0.00326025, 0.00031569, 0.00349507, 0.00000505, 0.00745003, 0.00030077, 0.00087839, 0.00000693, 0.00568627, 0.00000006, 0.00000000, 0.00002289, 0.00322670, 0.00145899, 0.00248793, 0.00047526, 0.00090761, 0.00011182, 0.00010810, 0.00000247, 0.00003295, 0.00000015, 0.00010513, 0.00000030, 0.00070357, 0.00000183, 0.00051917, 0.00000589, 0.00062638, 0.00000156, 0.00106897, 0.00000732, 0.00177998, 0.00000083, 0.00030350, 0.00000008, 0.00010090, 0.00000017, 0.04061681, 0.00027057, 0.00585412, 0.00026094, 0.00372732, 0.00003066, 0.01216170, 0.00004682, 0.00081903, 0.00001912, 0.00436944, 0.00023713, 0.00144392, 0.00003881, 0.01057935, 0.00012635, 0.09111729, 0.00009498, 0.00359779, 0.00002289, 0.00933686, 0.00018499, 0.02117444, 0.00003780, 0.02560887, 0.00004252, 0.00454448, 0.00000000, 0.00895511, 0.00000989, 0.00082004, 0.00000005, 0.00081577, 0.00000081
0.00002415, 0.00209980, 0.00014236, 0.00219760, 0.00000069, 0.00626035, 0.00008057, 0.00203475, 0.00000071, 0.00040577, 0.00002865, 0.08860370, 0.00005223, 0.06663232, 0.00000039, 0.04343356, 0.00003460, 0.10054238, 0.00003762, 0.00081677, 0.00000269, 0.00882885, 0.00007176, 0.00065046, 0.00000095, 0.00035958, 0.00000054, 0.00467185, 0.00004192, 0.00000000, 0.00012593, 0.00043304, 0.00003971, 0.00268104, 0.00026887, 0.00149496, 0.00000277, 0.00106934, 0.00000053, 0.00003146, 0.00000083, 0.00044036, 0.00003809, 0.00526151, 0.00003248, 0.00415005, 0.00000337, 0.00169266, 0.00003738, 0.00597972, 0.00004015, 0.00218913, 0.00000140, 0.00088260, 0.00000048, 0.00037125, 0.00041046, 0.02320965, 0.00029122, 0.00680755, 0.00017246, 0.00041346, 0.00015315, 0.01709870, 0.00001596, 0.00097285, 0.00027140, 0.01069134, 0.00003698, 0.00117590, 0.00001813, 0.00344644, 0.00006151, 0.14119323, 0.00001431, 0.00391005, 0.00008832, 0.00420096, 0.00003643, 0.08108517, 0.00007343, 0.06237051, 0.00000038, 0.01387667, 0.00007334, 0.00336681, 0.00000014, 0.00059586, 0.00001081, 0.00052345
0.00161395, 0.00051788, 0.11928734, 0.05704474, 0.01073080, 0.00360927, 0.03113003, 0.01431070, 0.00272432, 0.00117811, 0.00318570, 0.00221393, 0.01298246, 0.00573248, 0.00223412, 0.00025305, 0.00033711, 0.00009754, 0.03153238, 0.02566279, 0.04920941, 0.00356712, 0.22725833, 0.02362984, 0.08592050, 0.00568076, 0.02121473, 0.00024469, 0.00333523, 0.00006026, 0.00000000, 0.17658976, 0.14384385, 0.03721682, 0.00860340, 0.00001225, 0.00001912, 0.00000272, 0.00000685, 0.00000011, 0.00000597, 0.00000092, 0.00023002, 0.00000120, 0.00006746, 0.00000228, 0.00006596, 0.00000086, 0.00006590, 0.00000120, 0.00012100, 0.00000141, 0.00003409, 0.00000017, 0.00001040, 0.00000024, 0.00045548, 0.00012295, 0.00183449, 0.00002259, 0.00023118, 0.00004197, 0.00012794, 0.00010723, 0.00001243, 0.00002324, 0.01078998, 0.00004581, 0.00028915, 0.00002325, 0.04230984, 0.00431605, 0.00980625, 0.00135355, 0.00182095, 0.00048342, 0.00647260, 0.00341772, 0.00004118, 0.00000174, 0.00033340, 0.00002895, 0.00004640, 0.00000077, 0.00031416, 0.00003283, 0.00005120, 0.00000033, 0.00003487, 0.00000263
0.00078198, 0.00021990, 0.05754399, 0.28132244, 0.00195199, 0.00734788, 0.03207692, 0.03944908, 0.00371573, 0.00510833, 0.00236322, 0.00200771, 0.01713701, 0.01286614, 0.00240831, 0.00209188, 0.00015746, 0.00006889, 0.01102739, 0.01745699, 0.00265239, 0.02296701, 0.03237234, 0.27733504, 0.00237129, 0.05056202, 0.00017428, 0.00143168, 0.00221004, 0.00035408, 0.15707267, 0.00000000, 0.00379613, 0.15689441, 0.00003949, 0.00677328, 0.00000708, 0.00001930, 0.00000012, 0.00001148, 0.00000147, 0.00000292, 0.00000437, 0.00004222, 0.00000684, 0.00001021, 0.00000203, 0.00021714, 0.00001222, 0.00000391, 0.00001692, 0.00000170, 0.00000132, 0.00000057, 0.00000036, 0.00000098, 0.00007001, 0.00034727, 0.00002901, 0.00032506, 0.00004491, 0.00002811, 0.00002972, 0.00013116, 0.00001031, 0.00002134, 0.00006229, 0.01084392, 0.00002412, 0.00048729, 0.00452888, 0.01614345, 0.00583730, 0.00511977, 0.00104875, 0.00132268, 0.00433880, 0.00707596, 0.00000231, 0.00002679, 0.00004359, 0.00007273, 0.00000492, 0.00000401, 0.00004956, 0.00004108, 0.00000086, 0.00000305, 0.00000433, 0.00000206
0.00086706, 0.00139283, 0.03176440, 0.00696936, 0.00009701, 0.00000311, 0.00427724, 0.00061594, 0.00003433, 0.00000110, 0.00048873, 0.00018141, 0.00168721, 0.00019596, 0.00004861, 0.00000116, 0.00100414, 0.00001937, 0.11111510, 0.01460155, 0.00004805, 0.00000974, 0.04194979, 0.00113141, 0.00059817, 0.00000694, 0.00005351, 0.00000123, 0.00157825, 0.00003925, 0.15382834, 0.00423663, 0.00000000, 0.01936641, 0.08863101, 0.00027018, 0.00013555, 0.00000711, 0.00008949, 0.00000051, 0.00000538, 0.00000114, 0.00192917, 0.00000256, 0.00096145, 0.00001332, 0.00045515, 0.00000292, 0.00048505, 0.00001649, 0.00061594, 0.00001461, 0.00000343, 0.00000036, 0.00000585, 0.00000075, 0.00549165, 0.00136317, 0.01425382, 0.00047878, 0.00211500, 0.00003689, 0.00121784, 0.00009482, 0.00033339, 0.00007960, 0.13027517, 0.00067820, 0.04021977, 0.00163072, 0.00178853, 0.00029512, 0.00328639, 0.00031757, 0.00094901, 0.00012086, 0.00480381, 0.00063548, 0.00068255, 0.00003586, 0.00116723, 0.00007135, 0.00000918, 0.00000032, 0.00099437, 0.00004675, 0.00000328, 0.00000024, 0.00024294, 0.00001224
0.00166705, 0.00171240, 0.01174333, 0.05427447, 0.00000218, 0.00001664, 0.00339730, 0.00270941, 0.00002450, 0.00004559, 0.00073737, 0.00053981, 0.00159024, 0.00142818, 0.00000989, 0.00001852, 0.00025734, 0.00025733, 0.01731448, 0.17994228, 0.00000054, 0.00000449, 0.00367691, 0.05463438, 0.00000188, 0.00001718, 0.00000000, 0.00000018, 0.00047651, 0.00133629, 0.02613147, 0.13137483, 0.01657488, 0.00000000, 0.00083969, 0.07096392, 0.00000702, 0.00016018, 0.00000026, 0.00006027, 0.00000078, 0.00001003, 0.00000331, 0.00012379, 0.00000785, 0.00003654, 0.00000099, 0.00121474, 0.00001823, 0.00004024, 0.00005919, 0.00002907, 0.00000066, 0.00000069, 0.00000023, 0.00000439, 0.00104555, 0.01105114, 0.00081665, 0.00509359, 0.00039507, 0.00016935, 0.00023307, 0.00107173, 0.00005321, 0.00020663, 0.00150440, 0.14496247, 0.00770251, 0.05018754, 0.00078780, 0.00232386, 0.00162651, 0.00270241, 0.00046782, 0.00103859, 0.00160754, 0.00571103, 0.00011218, 0.00066168, 0.00022307, 0.00123266, 0.00000162, 0.00000260, 0.00017102, 0.00040475, 0.00000042, 0.00000457, 0.00001484, 0.00002985
0.00023716, 0.00005214, 0.00220153, 0.00008685, 0.00003358, 0.00000425, 0.00046231, 0.00002856, 0.00001123, 0.00000308, 0.00021033, 0.00003505, 0.00017504, 0.00002534, 0.00003003, 0.00002612, 0.00947785, 0.00006032, 0.00060208, 0.00007894, 0.00001058, 0.00000129, 0.00260967, 0.00002264, 0.00006696, 0.00000111, 0.00001344, 0.00000066, 0.00608826, 0.00134727, 0.01165117, 0.00006160, 0.17118966, 0.00287083, 0.00000000, 0.26755329, 0.06103067, 0.02070376, 0.01213191, 0.00016018, 0.00017966, 0.00032638, 0.05234193, 0.02881184, 0.06760679, 0.06013899, 0.02652528, 0.00114035, 0.09603276, 0.06394368, 0.07302706, 0.00589861, 0.00246534, 0.00052318, 0.00133691, 0.00074469, 0.00099862, 0.00027634, 0.04446517, 0.00465451, 0.00668147, 0.00023680, 0.00279456, 0.00054102, 0.00741181, 0.00164041, 0.45961982, 0.09642144, 0.00027714, 0.00003199, 0.00046360, 0.00012097, 0.00771721, 0.00680167, 0.00163959, 0.00179588, 0.01129652, 0.00526452, 0.01086357, 0.00528740, 0.01563499, 0.01138101, 0.00014272, 0.00011291, 0.02070667, 0.00509448, 0.00006567, 0.00014185, 0.00450623, 0.00129607
0.00005360, 0.00022193, 0.00008918, 0.00151047, 0.00001611, 0.00000854, 0.00004276, 0.00020550, 0.00000786, 0.00001181, 0.00002279, 0.00015133, 0.00003684, 0.00010893, 0.00002155, 0.00004690, 0.00367726, 0.00060740, 0.00008396, 0.00122182, 0.00000364, 0.00000045, 0.00001405, 0.00134576, 0.00000472, 0.00000371, 0.00000461, 0.00000177, 0.00174097, 0.00443048, 0.00005443, 0.00527040, 0.00137540, 0.18760374, 0.33569347, 0.00000000, 0.02380847, 0.05499983, 0.00028817, 0.00988427, 0.00008689, 0.00063555, 0.01173198, 0.05345029, 0.04278796, 0.12386448, 0.00114417, 0.04328096, 0.07155480, 0.12263023, 0.05923605, 0.01108137, 0.00224132, 0.00070965, 0.00045320, 0.00161211, 0.00049794, 0.00295287, 0.02002388, 0.02027329, 0.00382528, 0.00200254, 0.00067635, 0.00501090, 0.00531283, 0.00832835, 0.06014499, 0.64755367, 0.00008150, 0.00151960, 0.00017377, 0.00054734, 0.00444126, 0.01946285, 0.00101896, 0.00563254, 0.00620009, 0.01856481, 0.00570188, 0.01926014, 0.00665814, 0.03679116, 0.00010419, 0.00023075, 0.01324851, 0.01676871, 0.00004769, 0.00033202, 0.00377922, 0.00277079
0.00002513, 0.00000006, 0.00001198, 0.00000164, 0.00005724, 0.00000000, 0.00000658, 0.00000017, 0.00001384, 0.00000000, 0.00000944, 0.00000000, 0.00002884, 0.00000000, 0.00007415, 0.00000000, 0.00020683, 0.00000008, 0.00001204, 0.00000287, 0.00003128, 0.00000005, 0.00000236, 0.00000011, 0.00000800, 0.00000005, 0.00001939, 0.00000000, 0.00015315, 0.00000101, 0.00000531, 0.00000071, 0.00005285, 0.00000842, 0.02674353, 0.00645650, 0.00000000, 0.00492538, 0.11699215, 0.00000676, 0.03380181, 0.00000198, 0.00409835, 0.00027099, 0.00218177, 0.00056772, 0.02510402, 0.00000894, 0.00309760, 0.00054211, 0.00264789, 0.00001435, 0.00046276, 0.00000433, 0.05237911, 0.00000131, 0.00003544, 0.00000098, 0.00067310, 0.00000959, 0.00029095, 0.00000065, 0.00001488, 0.00000060, 0.00024618, 0.00000110, 0.02048649, 0.00129998, 0.00000529, 0.00000026, 0.00014827, 0.00000239, 0.00849685, 0.00000667, 0.00092159, 0.00000464, 0.03667341, 0.00005506, 0.00033113, 0.00000230, 0.00034715, 0.00000475, 0.00726365, 0.00000000, 0.01653952, 0.00000307, 0.00947904, 0.00000026, 0.03575801, 0.00000095
0.00000065, 0.00008189, 0.00000186, 0.00004466, 0.00000057, 0.00057136, 0.00000071, 0.00006471, 0.00000000, 0.00028978, 0.00000021, 0.00000900, 0.00000047, 0.00005444, 0.00000017, 0.00062635, 0.00000501, 0.00000649, 0.00000078, 0.00001117, 0.00000026, 0.00006854, 0.00000095, 0.00000991, 0.00000033, 0.00012689, 0.00000057, 0.00017448, 0.00000445, 0.00058574, 0.00000059, 0.00000834, 0.00000240, 0.00010810, 0.00427293, 0.02039559, 0.00407530, 0.00000000, 0.00008207, 0.17182858, 0.00001100, 0.08725685, 0.00109111, 0.02486976, 0.00026217, 0.00505203, 0.00020275, 0.03737237, 0.00025889, 0.00555800, 0.00012328, 0.00375956, 0.00001081, 0.00501160, 0.00000813, 0.08861610, 0.00000385, 0.00010767, 0.00005601, 0.00020122, 0.00000861, 0.00002829, 0.00000383, 0.00003864, 0.00000770, 0.00028112, 0.00075846, 0.02639358, 0.00000080, 0.00000726, 0.00000667, 0.00081086, 0.00004942, 0.02018492, 0.00003878, 0.00152737, 0.00005386, 0.04672132, 0.00001030, 0.00026999, 0.00002632, 0.00170990, 0.00000081, 0.01446544, 0.00004105, 0.02025218, 0.00000053, 0.04655044, 0.00001272, 0.03770558
0.00000391, 0.00000014, 0.00000950, 0.00000023, 0.00008876, 0.00000000, 0.00000466, 0.00000000, 0.00001440, 0.00000000, 0.00000269, 0.00000005, 0.00000269, 0.00000000, 0.00007406, 0.00000000, 0.00006220, 0.00000014, 0.00000248, 0.00000009, 0.00023663, 0.00000000, 0.00000448, 0.00000009, 0.00000290, 0.00000000, 0.00007867, 0.00000000, 0.00013680, 0.00000065, 0.00002133, 0.00000009, 0.00016481, 0.00000075, 0.01722735, 0.00040417, 0.15833626, 0.00027603, 0.00000000, 0.00000254, 0.02906741, 0.00000033, 0.00736114, 0.00000718, 0.00186193, 0.00003123, 0.12237576, 0.00000167, 0.00113725, 0.00002802, 0.00250998, 0.00000404, 0.00104360, 0.00000009, 0.15025950, 0.00000044, 0.00000496, 0.00000060, 0.00056873, 0.00000225, 0.00007631, 0.00000030, 0.00003035, 0.00000048, 0.00010580, 0.00000084, 0.04167915, 0.00015026, 0.00000165, 0.00000011, 0.00001904, 0.00000020, 0.00034035, 0.00000550, 0.00003653, 0.00000167, 0.00048037, 0.00000700, 0.00020834, 0.00000335, 0.00040256, 0.00000957, 0.02207150, 0.00000005, 0.00239620, 0.00000479, 0.01427213, 0.00000000, 0.00702664, 0.00000119
0.00000011, 0.00000236, 0.00000005, 0.00000251, 0.00000000, 0.00000180, 0.00000008, 0.00000075, 0.00000000, 0.00000092, 0.00000003, 0.00000140, 0.00000000, 0.00000075, 0.00000000, 0.00000397, 0.00000057, 0.00000259, 0.00000008, 0.00000245, 0.00000000, 0.00000652, 0.00000003, 0.00000104, 0.00000000, 0.00000023, 0.00000000, 0.00000066, 0.00000026, 0.00007633, 0.00000005, 0.00000159, 0.00000131, 0.00020801, 0.00025387, 0.00935392, 0.00015736, 0.18907322, 0.00002298, 0.00000000, 0.00000000, 0.04617594, 0.00005504, 0.00886740, 0.00001637, 0.00129944, 0.00003683, 0.08991818, 0.00001602, 0.00117434, 0.00001748, 0.00072481, 0.00000080, 0.00115810, 0.00000030, 0.18250557, 0.00000122, 0.00002133, 0.00000875, 0.00008679, 0.00000244, 0.00001859, 0.00000044, 0.00003439, 0.00000259, 0.00011771, 0.00012285, 0.04184179, 0.00000020, 0.00000206, 0.00000005, 0.00001813, 0.00000089, 0.00037818, 0.00000018, 0.00015644, 0.00000499, 0.00182636, 0.00000105, 0.00030442, 0.00000161, 0.00058346, 0.00000011, 0.01960886, 0.00000262, 0.00078437, 0.00000000, 0.04239521, 0.00000119, 0.00314480
0.00001025, 0.00000020, 0.00001193, 0.00000104, 0.00003382, 0.00000000, 0.00000464, 0.00000000, 0.00000368, 0.00000000, 0.00000634, 0.00000000, 0.00000846, 0.00000000, 0.00000966, 0.00000000, 0.00006738, 0.00000017, 0.00000609, 0.00000023, 0.00118057, 0.00000000, 0.00000457, 0.00000023, 0.00001441, 0.00000000, 0.00004688, 0.00000000, 0.00007801, 0.00000132, 0.00000359, 0.00000036, 0.00000470, 0.00000213, 0.00009182, 0.00002908, 0.13624162, 0.00009594, 0.14574340, 0.00000080, 0.00000000, 0.00026361, 0.00171743, 0.00001160, 0.00041156, 0.00000655, 0.00137778, 0.00000218, 0.00107291, 0.00000815, 0.00196577, 0.00000310, 0.00043738, 0.00000045, 0.01421909, 0.00000380, 0.00003032, 0.00000325, 0.00017349, 0.00000603, 0.00006838, 0.00000077, 0.00001968, 0.00000165, 0.00005557, 0.00000201, 0.00039952, 0.00001965, 0.00000245, 0.00000000, 0.00651724, 0.00022198, 0.03325772, 0.00017909, 0.01515427, 0.00049751, 0.00433140, 0.00000639, 0.00038007, 0.00000248, 0.00028715, 0.00000475, 0.04169506, 0.00000185, 0.02791083, 0.00000589, 0.02304346, 0.00002312, 0.02962348, 0.00000921
0.00000015, 0.00001608, 0.00000063, 0.00013789, 0.00000093, 0.00244565, 0.00000000, 0.00017126, 0.00000000, 0.00013526, 0.00000033, 0.00000537, 0.00000033, 0.00001366, 0.00000000, 0.00010098, 0.00000478, 0.00000430, 0.00000015, 0.00000621, 0.00000156, 0.00210924, 0.00000032, 0.00000771, 0.00000032, 0.00051493, 0.00000062, 0.00210446, 0.00000245, 0.00036964, 0.00000078, 0.00000365, 0.00000093, 0.00006839, 0.00035553, 0.00072529, 0.00006705, 0.22502826, 0.00000048, 0.28105166, 0.00028024, 0.00000000, 0.00042411, 0.01147560, 0.00006355, 0.00527050, 0.00004630, 0.00694349, 0.00003368, 0.00437899, 0.00005225, 0.00151524, 0.00000210, 0.00127479, 0.00000149, 0.07954808, 0.00000434, 0.00005133, 0.00007571, 0.00011864, 0.00001500, 0.00001598, 0.00000660, 0.00002333, 0.00000269, 0.00017974, 0.00006164, 0.00087561, 0.00000000, 0.00000627, 0.00005865, 0.00660830, 0.00058580, 0.03144092, 0.00074577, 0.01927351, 0.00006486, 0.00745217, 0.00001270, 0.00037337, 0.00003169, 0.00279414, 0.00000410, 0.15641336, 0.00008078, 0.01132287, 0.00001590, 0.18067591, 0.00004651, 0.01924792
0.00000143, 0.00000018, 0.00004261, 0.00000227, 0.00033651, 0.00000475, 0.00005243, 0.00000413, 0.00010719, 0.00000446, 0.00000111, 0.00000015, 0.00018500, 0.00000966, 0.00041210, 0.00001264, 0.00001154, 0.00000011, 0.00000412, 0.00000048, 0.00003941, 0.00000060, 0.00002540, 0.00000092, 0.00007789, 0.00000099, 0.00015748, 0.00000177, 0.00092831, 0.00006400, 0.00008054, 0.00000131, 0.00027855, 0.00000173, 0.00925651, 0.00256606, 0.00584338, 0.00117465, 0.00335399, 0.00002838, 0.00087790, 0.00015966, 0.00000000, 0.04293843, 0.14231477, 0.00812666, 0.21829720, 0.00963004, 0.09991416, 0.00207472, 0.04133917, 0.00011714, 0.01898112, 0.00009743, 0.00779667, 0.00024246, 0.00000265, 0.00000104, 0.00028169, 0.00000562, 0.00001228, 0.00000075, 0.00001007, 0.00000210, 0.00002471, 0.00000328, 0.07657053, 0.00176780, 0.00000152, 0.00000011, 0.00010885, 0.00000555, 0.00683719, 0.00056429, 0.00016169, 0.00004249, 0.00190080, 0.00014129, 0.00008359, 0.00001790, 0.00240029, 0.00025778, 0.00064609, 0.00005742, 0.01502838, 0.00034929, 0.00152723, 0.00004512, 0.01416472, 0.00017994
0.00000014, 0.00000296, 0.00000170, 0.00005740, 0.00000056, 0.00016785, 0.00000069, 0.00012854, 0.00000060, 0.00011568, 0.00000008, 0.00000561, 0.00000074, 0.00032345, 0.00000071, 0.00049121, 0.00000197, 0.00000125, 0.00000024, 0.00000313, 0.00000018, 0.00002803, 0.00000110, 0.00001906, 0.00000030, 0.00005602, 0.00000020, 0.00006768, 0.00000389, 0.00494991, 0.00000068, 0.00001118, 0.00000137, 0.00002228, 0.00816197, 0.01405608, 0.00122011, 0.02379203, 0.00000765, 0.00413517, 0.00000117, 0.00500618, 0.06481171, 0.00000000, 0.00689826, 0.22034570, 0.00613591, 0.27792885, 0.00278341, 0.11571799, 0.00210601, 0.02629935, 0.00013517, 0.02836840, 0.00001637, 0.01709357, 0.00000084, 0.00000982, 0.00005575, 0.00005434, 0.00001508, 0.00001523, 0.00000155, 0.00000956, 0.00002175, 0.00004987, 0.00200870, 0.07588910, 0.00000008, 0.00000072, 0.00000069, 0.00023596, 0.00001910, 0.02311425, 0.00000337, 0.00202671, 0.00002387, 0.00399522, 0.00000691, 0.00012277, 0.00001723, 0.01399589, 0.00000107, 0.00191940, 0.00010002, 0.01527169, 0.00000066, 0.00186767, 0.00002226, 0.00884017
